,Clustering Coefficient,Alive Clustering Coefficient,Average Path Length,Alive Average Path Length,Degree,Alive Degree,Unprocessed Messages,Alive Unprocessed Messages,Average Message Latency,Alive Average Message Latency,Partitions,Alive Partitions,Pollution,Alive Agents
72,0.5369978629471409,0.5369978629471409,8.93114914914915,8.93114914914915,39.51200000000001,39.51200000000001,3863,3863,4.827652984923573,4.827652984923573,1,1,0.0,1000
73,0.5326926583364616,0.5326926583364616,8.645621621621622,8.645621621621622,39.53599999999995,39.53599999999995,3852,3852,5.4846004329004305,5.4846004329004305,1,1,0.0,1000
74,0.5300350871209376,0.5300350871209376,8.608268268268269,8.608268268268269,39.562000000000005,39.562000000000005,3935,3935,5.3607536519036465,5.3607536519036465,1,1,0.0,1000
75,0.5297464125489197,0.5297464125489197,8.71772972972973,8.71772972972973,39.602000000000004,39.602000000000004,3927,3927,5.383459890926066,5.383459890926066,1,1,0.0,1000
76,0.5285366984312105,0.5285366984312105,8.703927927927928,8.703927927927928,39.71000000000001,39.71000000000001,3889,3889,5.471393936782169,5.471393936782169,1,1,0.0,1000
77,0.525440031979613,0.525440031979613,8.587103103103104,8.587103103103104,39.72599999999996,39.72599999999996,3895,3895,6.070706043956039,6.070706043956039,1,1,0.0,1000
78,0.5207188055338725,0.5207188055338725,8.556608608608608,8.556608608608608,39.77200000000008,39.77200000000008,4002,4002,5.961271212121209,5.961271212121209,1,1,0.0,1000
79,0.5206189282647066,0.5206189282647066,8.526384384384384,8.526384384384384,39.77799999999999,39.77799999999999,3998,3998,6.028870804195808,6.028870804195808,1,1,0.0,1000
80,0.5189961167311833,0.5189961167311833,8.463253253253253,8.463253253253253,39.83600000000004,39.83600000000004,3985,3985,6.144539041677276,6.144539041677276,1,1,0.0,1000
81,0.5170531754294108,0.5170531754294108,8.411725725725725,8.411725725725725,39.856000000000044,39.856000000000044,4010,4010,6.537462576312574,6.537462576312574,1,1,0.0,1000
82,0.5147043409552682,0.5147043409552682,8.37882082082082,8.37882082082082,39.885999999999996,39.885999999999996,4131,4131,6.577739676010261,6.577739676010261,1,1,0.0,1000
83,0.5139127089711327,0.5139127089711327,8.343675675675676,8.343675675675676,39.894000000000005,39.894000000000005,4146,4146,6.540770065228885,6.540770065228885,1,1,0.0,1000
84,0.5086805001117747,0.5086805001117747,8.264660660660661,8.264660660660661,39.918000000000056,39.918000000000056,4156,4156,6.631217388167384,6.631217388167384,1,1,0.0,1000
85,0.5061910383207515,0.5061910383207515,8.208052052052052,8.208052052052052,39.92599999999998,39.92599999999998,4195,4195,7.068298079698075,7.068298079698075,1,1,0.0,1000
86,0.5033703038889031,0.5033703038889031,8.190400400400401,8.190400400400401,39.93600000000004,39.93600000000004,4290,4290,7.207645774813412,7.207645774813412,1,1,0.0,1000
87,0.49964401892796595,0.49964401892796595,8.164554554554554,8.164554554554554,39.94800000000002,39.94800000000002,4342,4342,7.423872100122094,7.423872100122094,1,1,0.0,1000
88,0.4959018235175738,0.4959018235175738,8.16377977977978,8.16377977977978,39.96399999999993,39.96399999999993,4366,4366,7.63724923687424,7.63724923687424,1,1,0.0,1000
89,0.494766189329616,0.494766189329616,7.930994994994995,7.930994994994995,39.966000000000015,39.966000000000015,4420,4420,7.917150158175154,7.917150158175154,1,1,0.0,1000
90,0.4917776447268225,0.4917776447268225,7.926646646646646,7.926646646646646,39.964000000000006,39.964000000000006,4514,4514,7.9040541278982355,7.9040541278982355,1,1,0.0,1000
91,0.49056334441863875,0.49056334441863875,7.983383383383384,7.983383383383384,39.96399999999999,39.96399999999999,4580,4580,8.04252583805083,8.04252583805083,1,1,0.0,1000
92,0.48488659900878706,0.48488659900878706,7.873797797797798,7.873797797797798,39.97400000000004,39.97400000000004,4649,4649,8.160067412326228,8.160067412326228,1,1,0.0,1000
93,0.4833239961223487,0.4833239961223487,7.898354354354354,7.898354354354354,39.97800000000001,39.97800000000001,4723,4723,8.30208015089485,8.30208015089485,1,1,0.0,1000
94,0.4802406024243908,0.4802406024243908,7.827159159159159,7.827159159159159,39.98399999999997,39.98399999999997,4808,4808,8.430594331287901,8.430594331287901,1,1,0.0,1000
95,0.47669914959006615,0.47669914959006615,7.728142142142143,7.728142142142143,39.98199999999993,39.98199999999993,4873,4873,8.65858330572935,8.65858330572935,1,1,0.0,1000
96,0.4718039803692239,0.4718039803692239,7.655477477477477,7.655477477477477,39.98800000000008,39.98800000000008,4951,4951,8.811121095679791,8.811121095679791,1,1,0.0,1000
97,0.4707871058248546,0.4707871058248546,7.476972972972973,7.476972972972973,39.99200000000001,39.99200000000001,5030,5030,8.832400332974549,8.832400332974549,1,1,0.0,1000
98,0.4669151700835886,0.4669151700835886,7.419155155155155,7.419155155155155,39.99399999999999,39.99399999999999,5121,5121,8.900061073009269,8.900061073009269,1,1,0.0,1000
99,0.46191530444853673,0.46191530444853673,7.360936936936937,7.360936936936937,39.99599999999997,39.99599999999997,5203,5203,9.09856988071269,9.09856988071269,1,1,0.0,1000
100,0.45746273258845227,0.45746273258845227,7.3436216216216215,7.3436216216216215,39.99799999999999,39.99799999999999,5292,5292,9.268898046861977,9.268898046861977,1,1,0.0,1000
101,0.4543895224452589,0.4543895224452589,7.313433433433433,7.313433433433433,39.996000000000016,39.996000000000016,5379,5379,9.280791249359526,9.280791249359526,1,1,0.0,1000
102,0.45022016132174725,0.45022016132174725,7.240924924924925,7.240924924924925,39.995999999999995,39.995999999999995,5495,5495,9.334009091725267,9.334009091725267,1,1,0.0,1000
103,0.4472240920778203,0.4472240920778203,7.209651651651652,7.209651651651652,39.99800000000003,39.99800000000003,5581,5581,9.581056804139083,9.581056804139083,1,1,0.0,1000
104,0.44187990297838864,0.44187990297838864,7.104858858858859,7.104858858858859,39.99800000000004,39.99800000000004,5683,5683,9.715150903352118,9.715150903352118,1,1,0.0,1000
105,0.4374389588157187,0.4374389588157187,7.094418418418418,7.094418418418418,39.998000000000026,39.998000000000026,5770,5770,9.691971812218755,9.691971812218755,1,1,0.0,1000
106,0.435934749314628,0.435934749314628,7.026264264264264,7.026264264264264,39.99800000000001,39.99800000000001,5863,5863,9.734070119621801,9.734070119621801,1,1,0.0,1000
107,0.4326413870484567,0.4326413870484567,6.987789789789789,6.987789789789789,39.99799999999997,39.99799999999997,5958,5958,10.047788878903138,10.047788878903138,1,1,0.0,1000
