,Clustering Coefficient,Alive Clustering Coefficient,Average Path Length,Alive Average Path Length,Degree,Alive Degree,Unprocessed Messages,Alive Unprocessed Messages,Average Message Latency,Alive Average Message Latency,Partitions,Alive Partitions,Pollution,Alive Agents
15,0.17838870169615653,0.17838870169615653,2.0805585585585584,2.0805585585585584,62.34000000000002,62.34000000000002,333,333,0.12483333333333332,0.12483333333333332,1,1,0.0,1000
16,0.1847001520360816,0.1847001520360816,2.028756756756757,2.028756756756757,70.59800000000013,70.59800000000013,338,338,0.11299999999999999,0.11299999999999999,1,1,0.0,1000
17,0.19212856951617335,0.19212856951617335,1.9869309309309309,1.9869309309309309,80.62800000000016,80.62800000000016,337,337,0.1211,0.1211,1,1,0.0,1000
18,0.19802075897769827,0.19802075897769827,1.9567707707707707,1.9567707707707707,90.41999999999999,90.41999999999999,331,331,0.1105,0.1105,1,1,0.0,1000
19,0.2044759737267868,0.2044759737267868,1.929823823823824,1.929823823823824,102.2720000000002,102.2720000000002,334,334,0.12066666666666667,0.12066666666666667,1,1,0.0,1000
20,0.21059553035776254,0.21059553035776254,1.910066066066066,1.910066066066066,113.776,113.776,339,339,0.12933333333333333,0.12933333333333333,1,1,0.0,1000
21,0.2165810538244464,0.2165810538244464,1.8934194194194194,1.8934194194194194,125.59999999999987,125.59999999999987,333,333,0.127,0.127,1,1,0.0,1000
22,0.2218290997395949,0.2218290997395949,1.8801941941941942,1.8801941941941942,137.12599999999992,137.12599999999992,343,343,0.13416666666666666,0.13416666666666666,1,1,0.0,1000
23,0.2262219646733507,0.2262219646733507,1.8704464464464465,1.8704464464464465,146.91599999999994,146.91599999999994,354,354,0.1405,0.1405,1,1,0.0,1000
24,0.2310008818391307,0.2310008818391307,1.8596956956956956,1.8596956956956956,157.48799999999977,157.48799999999977,357,357,0.13766666666666666,0.13766666666666666,1,1,0.0,1000
25,0.23462919452664702,0.23462919452664702,1.8521821821821822,1.8521821821821822,165.66400000000002,165.66400000000002,361,361,0.1415833333333333,0.1415833333333333,1,1,0.0,1000
26,0.23886034239831266,0.23886034239831266,1.8458138138138138,1.8458138138138138,172.44399999999985,172.44399999999985,363,363,0.13733333333333334,0.13733333333333334,1,1,0.0,1000
27,0.243543260146336,0.243543260146336,1.8393613613613613,1.8393613613613613,179.52799999999996,179.52799999999996,358,358,0.1471666666666667,0.1471666666666667,1,1,0.0,1000
