,Clustering Coefficient,Alive Clustering Coefficient,Average Path Length,Alive Average Path Length,Degree,Alive Degree,Unprocessed Messages,Alive Unprocessed Messages,Average Message Latency,Alive Average Message Latency,Partitions,Alive Partitions,Pollution,Alive Agents
2283,0.04471295222597364,0.04471295222597364,2.17115370012325,2.17115370012325,40.0,40.0,3561,3561,9.026277034930887,9.026277034930887,1,1,0.0,1014
2284,0.04468063864591093,0.04468063864591093,2.171056346392363,2.171056346392363,40.000000000000036,40.000000000000036,3561,3561,8.963548879895043,8.963548879895043,1,1,0.0,1014
2285,0.04465774424583193,0.04465774424583193,2.1705053242755423,2.1705053242755423,39.999999999999964,39.999999999999964,3562,3562,8.915577940577952,8.915577940577952,1,1,0.0,1014
2286,0.045175608391179525,0.045175608391179525,2.170154850844349,2.170154850844349,40.000000000000036,40.000000000000036,3548,3548,8.92832918505996,8.92832918505996,1,1,0.0,1014
2287,0.04525495207667732,0.04525495207667732,2.170170427441291,2.170170427441291,39.99999999999997,39.99999999999997,3545,3545,8.867930324661094,8.867930324661094,1,1,0.0,1014
2288,0.04479675015262457,0.04479675015262457,2.1703534524553585,2.1703534524553585,40.0,40.0,3536,3536,8.929763078801543,8.929763078801543,1,1,0.0,1014
2289,0.04463109544164468,0.04463109544164468,2.1705403716186615,2.1705403716186615,39.99999999999997,39.99999999999997,3534,3534,8.979696549888859,8.979696549888859,1,1,0.0,1014
2290,0.04440483451821402,0.04440483451821402,2.170844115259029,2.170844115259029,39.999999999999936,39.999999999999936,3536,3536,8.997991787414861,8.997991787414861,1,1,0.0,1014
2291,0.04474168559314648,0.04474168559314648,2.170964833885329,2.170964833885329,39.999999999999936,39.999999999999936,3540,3540,9.06083343294882,9.06083343294882,1,1,0.0,1014
2292,0.04427122690444659,0.04427122690444659,2.1705267420963374,2.1705267420963374,40.00000000000005,40.00000000000005,3540,3540,9.01630210957134,9.01630210957134,1,1,0.0,1014
2293,0.044143153372372984,0.044143153372372984,2.1720649310443525,2.1720649310443525,39.99999999999996,39.99999999999996,3537,3537,9.010269324692407,9.010269324692407,1,1,0.0,1014
2294,0.04445484023118059,0.04445484023118059,2.1721817555214167,2.1721817555214167,40.000000000000036,40.000000000000036,3532,3532,9.076309872463726,9.076309872463726,1,1,0.0,1014
2295,0.04420398163271595,0.04420398163271595,2.1716696748969513,2.1716696748969513,39.999999999999964,39.999999999999964,3535,3535,9.085556466325706,9.085556466325706,1,1,0.0,1014
2296,0.04431750806577877,0.04431750806577877,2.1715859506883883,2.1715859506883883,40.000000000000014,40.000000000000014,3538,3538,9.165998211190528,9.165998211190528,1,1,0.0,1014
2297,0.04437191113300796,0.04437191113300796,2.171237424331813,2.171237424331813,39.999999999999964,39.999999999999964,3530,3530,9.14660777256932,9.14660777256932,1,1,0.0,1014
2298,0.04433829100657305,0.04433829100657305,2.1710135107507726,2.1710135107507726,39.999999999999986,39.999999999999986,3542,3542,9.093924095847179,9.093924095847179,1,1,0.0,1014
2299,0.04427578780031281,0.04427578780031281,2.1700750207850215,2.1700750207850215,39.999999999999964,39.999999999999964,3542,3542,9.165384615384617,9.165384615384617,1,1,0.0,1014
2300,0.04464952317911378,0.04464952317911378,2.170289198992973,2.170289198992973,39.99999999999998,39.99999999999998,3546,3546,9.176684319953557,9.176684319953557,1,1,0.0,1014
2301,0.044951047227293386,0.044951047227293386,2.170509218424778,2.170509218424778,39.99999999999995,39.99999999999995,3552,3552,9.103506429467974,9.103506429467974,1,1,0.0,1014
2302,0.045006678633888964,0.045006678633888964,2.1702541516498535,2.1702541516498535,40.000000000000014,40.000000000000014,3547,3547,9.096613251420948,9.096613251420948,1,1,0.0,1014
2303,0.04495443624738245,0.04495443624738245,2.1708791626021484,2.1708791626021484,40.000000000000036,40.000000000000036,3553,3553,9.098516796593728,9.098516796593728,1,1,0.0,1014
2304,0.04495986276815934,0.04495986276815934,2.1702113160082632,2.1702113160082632,39.99999999999998,39.99999999999998,3550,3550,9.134554725900884,9.134554725900884,1,1,0.0,1014
2305,0.04486587206258277,0.04486587206258277,2.1704819593801292,2.1704819593801292,40.00000000000001,40.00000000000001,3545,3545,9.100729078613696,9.100729078613696,1,1,0.0,1014
2306,0.04469042848543114,0.04469042848543114,2.171204324063311,2.171204324063311,39.99999999999993,39.99999999999993,3553,3553,9.116323349015659,9.116323349015659,1,1,0.0,1014
2307,0.04459982167255746,0.04459982167255746,2.170881109676766,2.170881109676766,39.999999999999986,39.999999999999986,3550,3550,9.099727836266304,9.099727836266304,1,1,0.0,1014
2308,0.04472632226322263,0.04472632226322263,2.1706026780064294,2.1706026780064294,39.99999999999996,39.99999999999996,3544,3544,9.151496829381447,9.151496829381447,1,1,0.0,1014
2309,0.04473999471549617,0.04473999471549617,2.1706104663049004,2.1706104663049004,40.00000000000005,40.00000000000005,3542,3542,9.149435571550958,9.149435571550958,1,1,0.0,1014
2310,0.04481536775871901,0.04481536775871901,2.169779065443125,2.169779065443125,40.00000000000006,40.00000000000006,3540,3540,9.154910901064753,9.154910901064753,1,1,0.0,1014
2311,0.044855216367247035,0.044855216367247035,2.169794642040067,2.169794642040067,40.00000000000003,40.00000000000003,3544,3544,9.184001181264499,9.184001181264499,1,1,0.0,1014
2312,0.04492946581805029,0.04492946581805029,2.1695785167574977,2.1695785167574977,39.999999999999964,39.999999999999964,3555,3555,9.111820622397541,9.111820622397541,1,1,0.0,1014
2313,0.04466001212407657,0.04466001212407657,2.1700964386058166,2.1700964386058166,40.00000000000005,40.00000000000005,3559,3559,9.155135249366015,9.155135249366015,1,1,0.0,1014
2314,0.044771004857764404,0.044771004857764404,2.170236627978294,2.170236627978294,40.00000000000001,40.00000000000001,3561,3561,9.138844915767988,9.138844915767988,1,1,0.0,1014
2315,0.04505675440331459,0.04505675440331459,2.1705929426333403,2.1705929426333403,40.000000000000014,40.000000000000014,3562,3562,9.089990778452323,9.089990778452323,1,1,0.0,1014
2316,0.045267806904631606,0.045267806904631606,2.171023246123861,2.171023246123861,40.00000000000002,40.00000000000002,3558,3558,9.102019952981502,9.102019952981502,1,1,0.0,1014
2317,0.045274424901640166,0.045274424901640166,2.170606572155665,2.170606572155665,39.999999999999986,39.999999999999986,3558,3558,9.025039526001068,9.025039526001068,1,1,0.0,1014
