,Clustering Coefficient,Alive Clustering Coefficient,Average Path Length,Alive Average Path Length,Degree,Alive Degree,Unprocessed Messages,Alive Unprocessed Messages,Average Message Latency,Alive Average Message Latency,Partitions,Alive Partitions,Pollution,Alive Agents
72,0.047484706185613984,0.047484706185613984,2.1674554554554555,2.1674554554554555,40.00000000000001,40.00000000000001,3788,3788,0.47948646076146095,0.47948646076146095,1,1,0.0,1000
73,0.04785172528754793,0.04785172528754793,2.1677797797797798,2.1677797797797798,40.0,40.0,3805,3805,0.47758507881007833,0.47758507881007833,1,1,0.0,1000
74,0.04848683557399405,0.04848683557399405,2.169111111111111,2.169111111111111,40.00000000000003,40.00000000000003,3795,3795,0.4712704019836367,0.4712704019836367,1,1,0.0,1000
75,0.048061705002542435,0.048061705002542435,2.166126126126126,2.166126126126126,40.0,40.0,3779,3779,0.4698860958485955,0.4698860958485955,1,1,0.0,1000
76,0.04814717756582566,0.04814717756582566,2.1664824824824827,2.1664824824824827,40.00000000000002,40.00000000000002,3790,3790,0.4750420593295591,0.4750420593295591,1,1,0.0,1000
77,0.048472550715275536,0.048472550715275536,2.1676256256256257,2.1676256256256257,39.99999999999997,39.99999999999997,3797,3797,0.4722593434343429,0.4722593434343429,1,1,0.0,1000
78,0.047988309485222966,0.047988309485222966,2.168276276276276,2.168276276276276,39.99999999999999,39.99999999999999,3805,3805,0.4830281662781658,0.4830281662781658,1,1,0.0,1000
79,0.04747404916642381,0.04747404916642381,2.168354354354354,2.168354354354354,40.00000000000002,40.00000000000002,3822,3822,0.47887939233968646,0.47887939233968646,1,1,0.0,1000
80,0.0478145441607138,0.0478145441607138,2.1682262262262264,2.1682262262262264,39.99999999999997,39.99999999999997,3817,3817,0.4792799783549781,0.4792799783549781,1,1,0.0,1000
81,0.046966335073838225,0.046966335073838225,2.166884884884885,2.166884884884885,40.000000000000014,40.000000000000014,3817,3817,0.47299837384837323,0.47299837384837323,1,1,0.0,1000
82,0.04734615429689789,0.04734615429689789,2.167291291291291,2.167291291291291,39.99999999999997,39.99999999999997,3831,3831,0.48211596981449933,0.48211596981449933,1,1,0.0,1000
83,0.04698019892516662,0.04698019892516662,2.1674294294294296,2.1674294294294296,40.0,40.0,3817,3817,0.46934149739149633,0.46934149739149633,1,1,0.0,1000
84,0.04679859393308163,0.04679859393308163,2.1665785785785787,2.1665785785785787,40.00000000000002,40.00000000000002,3795,3795,0.47785149850149894,0.47785149850149894,1,1,0.0,1000
85,0.04787271471573214,0.04787271471573214,2.1658338338338337,2.1658338338338337,39.99999999999999,39.99999999999999,3799,3799,0.47376677766677716,0.47376677766677716,1,1,0.0,1000
86,0.04680497212548995,0.04680497212548995,2.165091091091091,2.165091091091091,39.99999999999991,39.99999999999991,3803,3803,0.4721819749694744,0.4721819749694744,1,1,0.0,1000
87,0.04769297088359821,0.04769297088359821,2.1665885885885885,2.1665885885885885,39.99999999999999,39.99999999999999,3810,3810,0.47287237052163467,0.47287237052163467,1,1,0.0,1000
88,0.04785272238544727,0.04785272238544727,2.167027027027027,2.167027027027027,39.99999999999997,39.99999999999997,3807,3807,0.467876982301324,0.467876982301324,1,1,0.0,1000
89,0.047461954697004004,0.047461954697004004,2.1675035035035033,2.1675035035035033,40.000000000000064,40.000000000000064,3786,3786,0.479806048118548,0.479806048118548,1,1,0.0,1000
90,0.04824762873907086,0.04824762873907086,2.1672232232232234,2.1672232232232234,39.99999999999999,39.99999999999999,3779,3779,0.47405528360528315,0.47405528360528315,1,1,0.0,1000
91,0.04782432487023878,0.04782432487023878,2.167311311311311,2.167311311311311,40.000000000000036,40.000000000000036,3805,3805,0.4830812062937061,0.4830812062937061,1,1,0.0,1000
92,0.047785828312410475,0.047785828312410475,2.1675135135135135,2.1675135135135135,40.00000000000001,40.00000000000001,3814,3814,0.4711164200178902,0.4711164200178902,1,1,0.0,1000
93,0.04741009813170081,0.04741009813170081,2.169379379379379,2.169379379379379,39.99999999999999,39.99999999999999,3807,3807,0.47642943628009377,0.47642943628009377,1,1,0.0,1000
94,0.047533904419099514,0.047533904419099514,2.1673053053053053,2.1673053053053053,40.000000000000064,40.000000000000064,3813,3813,0.47126598679098597,0.47126598679098597,1,1,0.0,1000
95,0.04740881269127475,0.04740881269127475,2.166176176176176,2.166176176176176,39.99999999999999,39.99999999999999,3810,3810,0.47557694075790014,0.47557694075790014,1,1,0.0,1000
96,0.04686764104859584,0.04686764104859584,2.1657557557557556,2.1657557557557556,40.000000000000014,40.000000000000014,3796,3796,0.4778554750804747,0.4778554750804747,1,1,0.0,1000
97,0.04765226472960808,0.04765226472960808,2.1658518518518517,2.1658518518518517,39.99999999999999,39.99999999999999,3810,3810,0.4871058968808967,0.4871058968808967,1,1,0.0,1000
98,0.0474539401185763,0.0474539401185763,2.1664724724724724,2.1664724724724724,39.999999999999964,39.999999999999964,3826,3826,0.47471253746253655,0.47471253746253655,1,1,0.0,1000
99,0.047493114672008015,0.047493114672008015,2.168058058058058,2.168058058058058,39.99999999999999,39.99999999999999,3827,3827,0.48032274669774655,0.48032274669774655,1,1,0.0,1000
100,0.04782144169242493,0.04782144169242493,2.1667167167167167,2.1667167167167167,40.00000000000004,40.00000000000004,3836,3836,0.4745292138417134,0.4745292138417134,1,1,0.0,1000
101,0.0075813884346662705,0.027522935779816515,4.109700761738169,5.18854242204496,2.4400000000000035,2.098360655737706,234,115,0.108,0.040983606557377046,269,8,0.9475409836065574,61
102,0.006711909911253635,0.0234375,4.159608461756259,4.202283849918434,2.4400000000000013,2.0983606557377055,237,14,0.078,0.09836065573770492,263,11,0.9475409836065574,61
103,0.009776329432676641,0.02158273381294964,4.1144570675539125,4.352078239608802,2.439999999999997,2.1967213114754096,294,14,-0.07793333333333333,0.08196721311475409,279,10,0.9450819672131148,61
104,0.01468080373693186,0.045112781954887216,4.136242304965501,4.532192339038305,2.440000000000001,2.295081967213114,353,16,-0.23473809523809525,0.11475409836065574,282,10,0.9426229508196722,61
105,0.013429829142729239,0.023076923076923078,4.1566372185807925,4.5533822330888345,2.4400000000000017,2.3278688524590163,411,17,-0.3979412698412699,0.06557377049180328,275,10,0.9418032786885245,61
106,0.012020479335163613,0.022556390977443608,4.144489789731756,4.062776304155615,2.4399999999999977,2.229508196721312,467,13,-0.5609740259740259,0.040983606557377046,274,11,0.9442622950819672,61
